t,x_ref,y_ref,vx_ref,vy_ref,v_xy_ref,x_odom,y_odom,vx_odom,vy_odom,v_xy_odom
1.0400660037994385,-17.071212426269383,-0.8999999999999948,0.725535845801567,1.3367783011445452e-13,0.725535845801567,-17.104241083022785,-0.9181102547605378,0.8835818429226758,0.07090638327732265,0.8864223532448303
1.0500810146331787,-17.063946735627976,-0.8999999999999935,0.7254493559934156,1.1928129890893258e-13,0.7254493559934156,-17.09539449593752,-0.9174074867722288,0.8832803911541883,0.06945699796536803,0.8860070676715041
1.0600666999816895,-17.05670303423075,-0.8999999999999924,0.7253772370453653,9.596543575114988e-14,0.7253772370453653,-17.086603610380195,-0.9167231235457223,0.8825836586972658,0.06802426319888161,0.8852012285255836
1.0700290203094482,-17.04947674037535,-0.8999999999999915,0.7253193339741133,6.37863086797926e-14,0.7253193339741133,-17.077790853781696,-0.9160506076580186,0.8813595743966126,0.06659425397409702,0.8838718764860349
1.080031156539917,-17.042222311629878,-0.8999999999999911,0.7252753176676907,2.2519712983633e-14,0.7252753176676907,-17.068986248880012,-0.9153918150803366,0.8795204633469412,0.06517044945187156,0.8819316486711298
1.0900285243988037,-17.034971708195727,-0.899999999999991,0.7252454564375079,-2.7698444018314473e-14,0.7252454564375079,-17.060205694693394,-0.9147473988194673,0.8770214217213775,0.06375392701621059,0.879335622710791
1.1000335216522217,-17.02771562945113,-0.8999999999999916,0.725229719134717,-8.693577240923799e-14,0.725229719134717,-17.051448783921842,-0.9141167750188697,0.8738538808471509,0.06234318234676791,0.8760749268508652
1.1100280284881592,-17.020467292867185,-0.8999999999999929,0.7252281290240474,-1.550795895564654e-13,0.7252281290240474,-17.042731285548133,-0.91350054692413,0.8700511316486268,0.06093947681407468,0.8721826594913644
1.12003493309021,-17.013209928920812,-0.8999999999999948,0.725240686309887,-2.322886656096241e-13,0.725240686309887,-17.03404762945439,-0.9128978295217287,0.865669867274827,0.05954087075906885,0.8677150652134402
1.1300303936004639,-17.005960833070375,-0.8999999999999977,0.7252673623081883,-3.1837843900554844e-13,0.7252673623081883,-17.02541747657999,-0.9123095584648472,0.8608046464500941,0.05814978582396583,0.8627665019815296
1.1400275230407715,-16.9987100568964,-0.9000000000000012,0.7253078806081823,-4.1277383808256604e-13,0.7253078806081823,-17.016837654545878,-0.9117351408157203,0.855558422323941,0.05676530580836778,0.8574395103754833
1.1500372886657715,-16.99144951663681,-0.9000000000000057,0.725350393813868,-4.87869877414218e-13,0.725350393813868,-17.008308101380766,-0.9111742940436875,0.8500473747585647,0.05538737480074191,0.8518499284623118
1.1600275039672852,-16.984202998071677,-0.9000000000000109,0.72538854992586,-5.28997267022253e-13,0.72538854992586,-16.999835400676176,-0.9106272504458985,0.8443976980528408,0.054017376415694936,0.8461237199321217
1.1700265407562256,-16.976949694577232,-0.9000000000000162,0.7254224658045688,-5.363303483007293e-13,0.7254224658045688,-16.99141983300676,-0.9100938934918072,0.8387308413924612,0.0526560338345723,0.8403821048797347
1.180027723312378,-16.96969441277698,-0.9000000000000216,0.7254521120235777,-5.098077241524461e-13,0.7254521120235777,-16.983060629691014,-0.9095741085894506,0.833160653121457,0.05130423096041904,0.8347387603461414
1.1900572776794434,-16.962418346620485,-0.9000000000000263,0.7254775459732719,-4.492051647945078e-13,0.7254775459732719,-16.974748271980037,-0.9090673078965746,0.8277834571736159,0.04996172661156392,0.8292898323845
1.2000634670257568,-16.955159002576963,-0.9000000000000303,0.7254986335500436,-3.548097994882591e-13,0.7254986335500436,-16.96647731118185,-0.9085732296271992,0.8226830888749724,0.04862917543026395,0.8241190820651426
1.210054874420166,-16.94791002737777,-0.9000000000000333,0.7255154176888661,-2.2673119160424502e-13,0.7255154176888661,-16.95827959481917,-0.9080938287915803,0.8179464732663597,0.04731340909928616,0.8193137322231773
1.2200605869293213,-16.940650709964487,-0.9000000000000348,0.7255279467636399,-6.460519048462645e-14,0.7255279467636399,-16.95011772200803,-0.907626964753294,0.8135980198274425,0.04601019565155793,0.8148979543298843
1.2300570011138916,-16.93339802666479,-0.9000000000000343,0.7255361884911438,1.3121421155797786e-13,0.7255361884911438,-16.94200530690532,-0.9071735105326577,0.8096715106833658,0.044723517082597794,0.8109057578982414
1.2400529384613037,-16.926145574731393,-0.9000000000000321,0.7255401564119683,3.6085184210865523e-13,0.7255401564119683,-16.933927774881322,-0.9067327145616291,0.8061653891784936,0.04345279910234132,0.8073356058413009
1.2500686645507812,-16.918878786689756,-0.9000000000000271,0.7255398461148808,6.248684969964295e-13,0.7255398461148808,-16.92587067354729,-0.9063038735752924,0.8030617240977262,0.04219742740829814,0.8041696062340898
1.2600524425506592,-16.91163513589213,-0.9000000000000195,0.7255352669736137,9.218427028675094e-13,0.7255352669736137,-16.917879365586078,-0.9058893999496268,0.8003478929898569,0.04096588528290489,0.80139562861942
1.2700347900390625,-16.904392704954084,-0.9000000000000086,0.72552642654887,1.252505039007692e-12,0.72552642654887,-16.909892395236213,-0.9054860559658816,0.7979591771048532,0.03974987961839807,0.7989486224129382
1.2800607681274414,-16.897118681650987,-0.8999999999999944,0.7255136956187862,1.6059243800820767e-12,0.7255136956187862,-16.90190007349422,-0.905093414830591,0.7958432195043537,0.038549075383481436,0.7967762930986189
1.2900581359863281,-16.889865456510492,-0.8999999999999768,0.7255012637387388,1.861016328710593e-12,0.7255012637387388,-16.89395268459717,-0.9047138963716272,0.7939550308734397,0.0373718148321775,0.7948340981570274
1.3000681400299072,-16.882603295161253,-0.8999999999999575,0.7254900949365994,1.989732281345775e-12,0.7254900949365994,-16.886014343031032,-0.9043456350765744,0.7922234521028668,0.0362132215184494,0.7930506890952984
1.3100776672363281,-16.875341500380504,-0.8999999999999374,0.7254802058615184,1.991676983665763e-12,0.7254802058615184,-16.878107205746907,-0.9039895138922595,0.7905921974655834,0.03507679377598453,0.7913699540386044
1.3200623989105225,-16.868097786251006,-0.8999999999999181,0.725471615835756,1.8673231556408507e-12,0.725471615835756,-16.870206745490957,-0.903644240612735,0.7889985068092882,0.033959040079949765,0.7897289789227935
1.330061435699463,-16.860843776670958,-0.8999999999999007,0.7254642892150851,1.6163829969776965e-12,0.7254642892150851,-16.862326282609164,-0.9033102183307322,0.7873937074665291,0.03286175622088718,0.788079149311671
1.3400590419769287,-16.85359095915357,-0.8999999999998862,0.7254582400552088,1.2390125115163754e-12,0.7254582400552088,-16.85446239179202,-0.9029870797033482,0.7857337819131566,0.03178419575451465,0.7863763800746518
1.350069522857666,-16.846328802561818,-0.8999999999998762,0.7254534617666464,7.344480676952414e-13,0.7254534617666464,-16.84660606354679,-0.9026742436559129,0.7839828347810999,0.030724795145831433,0.7845846660929352
1.3600616455078125,-16.839080024070803,-0.899999999999872,0.7254499682639136,1.0437207893671498e-13,0.7254499682639136,-16.838781204117357,-0.9023724278219543,0.7821225887166086,0.029686358937804656,0.7826857758307311
1.370063066482544,-16.831824367855468,-0.8999999999998747,0.7254477480930789,-6.528067633414473e-13,0.7254477480930789,-16.830967638877887,-0.9020806013543838,0.7801352720399604,0.0286657360881553,0.7806617494833078
1.380063772201538,-16.82456939051643,-0.8999999999998853,0.7254468052182821,-1.5364618427622179e-12,0.7254468052182821,-16.823175366895452,-0.9017989183678958,0.7780200772031568,0.027663815796338722,0.7785117386626998
1.390058994293213,-16.81731838514247,-0.8999999999999057,0.7254471388463523,-2.546069339274628e-12,0.7254471388463523,-16.81540971165281,-0.9015273322506148,0.775784413566647,0.026680856591048914,0.7762430833452743
1.4000697135925293,-16.81005618073717,-0.8999999999999366,0.7254487515814394,-3.683928767758392e-12,0.7254487515814394,-16.807658009814034,-0.9012651808596098,0.7734382713392081,0.025714902398176906,0.7738656316037883
1.4100737571716309,-16.80279873015625,-0.8999999999999798,0.7254516415716851,-4.947706415106284e-12,0.7254516415716851,-16.79993227954576,-0.9010126717125588,0.7710053657708433,0.02476718556434814,0.7714030642460598
1.4200620651245117,-16.79555270348121,-0.9000000000000357,0.7254554910512505,-6.223338195770367e-12,0.7254554910512505,-16.792241342294584,-0.9007698710943424,0.7685140726078086,0.023838538445020808,0.7688837075341334
